6561.926,143
6561.932,139
6561.937,134
6561.942,134
6561.948,130
6561.953,120
6561.959,146
6561.964,130
6561.969,133
6561.975,144
6561.98,144
6561.985,131
6561.991,137
6561.996,133
6562.002,136
6562.007,129
6562.012,135
6562.018,118
6562.023,130
6562.029,135
6562.034,155
6562.039,137
6562.045,136
6562.05,122
6562.055,115
6562.061,148
6562.066,133
6562.072,105
6562.077,145
6562.082,129
6562.088,113
6562.093,121
6562.099,108
6562.104,137
6562.109,114
6562.115,130
6562.12,134
6562.125,159
6562.131,122
6562.136,138
6562.142,141
6562.147,121
6562.152,143
6562.158,126
6562.163,111
6562.169,132
6562.174,128
6562.179,116
6562.185,132
6562.19,127
6562.195,125
6562.201,136
6562.206,125
6562.212,132
6562.217,139
6562.222,145
6562.228,130
6562.233,117
6562.238,128
6562.244,132
6562.249,136
6562.255,133
6562.26,149
6562.265,117
6562.271,117
6562.276,125
6562.282,144
6562.287,129
6562.292,141
6562.298,128
6562.303,141
6562.308,116
6562.314,127
6562.319,140
6562.325,146
6562.33,125
6562.335,117
6562.341,133
6562.346,148
6562.352,126
6562.357,141
6562.362,147
6562.368,136
6562.373,128
6562.378,120
6562.384,129
6562.389,137
6562.395,138
6562.4,142
6562.405,152
6562.411,157
6562.416,141
6562.422,156
6562.427,134
6562.432,144
6562.438,127
6562.443,174
6562.448,144
6562.454,160
6562.459,137
6562.465,170
6562.47,159
6562.475,181
6562.481,162
6562.486,173
6562.491,183
6562.497,162
6562.502,185
6562.508,181
6562.513,160
6562.518,193
6562.524,175
6562.529,202
6562.535,210
6562.54,201
6562.545,198
6562.551,202
6562.556,225
6562.561,250
6562.567,226
6562.572,214
6562.578,218
6562.583,247
6562.588,269
6562.594,269
6562.599,310
6562.605,297
6562.61,301
6562.615,329
6562.621,351
6562.626,334
6562.631,340
6562.637,385
6562.642,354
6562.648,432
6562.653,451
6562.658,582
6562.664,531
6562.669,557
6562.675,642
6562.68,645
6562.685,820
6562.691,830
6562.696,851
6562.701,923
6562.707,1080
6562.712,1207
6562.718,1326
6562.723,1351
6562.728,1434
6562.734,1706
6562.739,1762
6562.745,1991
6562.75,2221
6562.755,2386
6562.761,2606
6562.766,2924
6562.771,3065
6562.777,3339
6562.782,3629
6562.788,3922
6562.793,4029
6562.798,4125
6562.804,4469
6562.809,4634
6562.815,4857
6562.82,5055
6562.825,5275
6562.831,5357
6562.836,5536
6562.841,5630
6562.847,5510
6562.852,5705
6562.858,5634
6562.863,5645
6562.868,5748
6562.874,5716
6562.879,5662
6562.884,5534
6562.89,5712
6562.895,5731
6562.901,5552
6562.906,5628
6562.911,5898
6562.917,5825
6562.922,5906
6562.928,6067
6562.933,6050
6562.938,6277
6562.944,6278
6562.949,6272
6562.954,6474
6562.96,6491
6562.965,6420
6562.971,6480
6562.976,6336
6562.981,6259
6562.987,6221
6562.992,5931
6562.998,5711
6563.003,5511
6563.008,5174
6563.014,4997
6563.019,4856
6563.024,4441
6563.03,4126
6563.035,3838
6563.041,3374
6563.046,3165
6563.051,2926
6563.057,2631
6563.062,2392
6563.068,2127
6563.073,1888
6563.078,1678
6563.084,1552
6563.089,1325
6563.094,1234
6563.1,1030
6563.105,996
6563.111,864
6563.116,809
6563.121,747
6563.127,631
6563.132,629
6563.138,534
6563.143,521
6563.148,466
6563.154,440
6563.159,436
6563.164,427
6563.17,396
6563.175,319
6563.181,323
6563.186,287
6563.191,306
6563.197,281
6563.202,281
6563.208,262
6563.213,254
6563.218,259
6563.224,236
6563.229,251
6563.234,249
6563.24,209
6563.245,220
6563.251,222
6563.256,179
6563.261,215
6563.267,165
6563.272,196
6563.278,181
6563.283,194
6563.288,190
6563.294,201
6563.299,182
6563.304,163
6563.31,160
6563.315,182
6563.321,162
6563.326,148
6563.331,137
6563.337,146
6563.342,168
6563.348,150
6563.353,133
6563.358,160
6563.364,131
6563.369,154
6563.374,160
6563.38,142
6563.385,150
6563.391,137
6563.396,150
6563.401,136
6563.407,139
6563.412,112
6563.418,125
6563.423,122
6563.428,127
6563.434,127
6563.439,109
6563.444,138
6563.45,125
6563.455,127
6563.461,119
6563.466,110
6563.471,127
6563.477,106
6563.482,118
6563.488,128
6563.493,101
6563.498,117
6563.504,123
6563.509,124
6563.514,113
6563.52,112
6563.525,113
6563.531,119
6563.536,92
6563.541,110
6563.547,116
6563.552,119
6563.558,103
6563.563,104
6563.568,113
6563.574,113
6563.579,105
6563.584,129
6563.59,100
6563.595,104
6563.601,115
6563.606,105
6563.611,100
6563.617,107
6563.622,110
6563.628,101
6563.633,101
6563.638,103
6563.644,90
6563.649,110
6563.654,99
6563.66,102
6563.665,101
6563.671,109
6563.676,98
6563.681,108
6563.687,88
6563.692,116
6563.698,92
6563.703,86
6563.708,102
6563.714,91
6563.719,100
6563.724,112
6563.73,115
6563.735,80
6563.741,80
6563.746,89
6563.751,85
6563.757,83
6563.762,100
6563.768,93
6563.773,97
6563.778,100
6563.784,101
6563.789,84
6563.795,98
6563.8,94
6563.805,101
6563.811,92
6563.816,98
6563.821,101
6563.827,91
6563.832,92
